frame,y_px,x_px,flux_adu,sigma_px,se_flux_adu,se_y_px,se_x_px
4,74.1480062012629,14.325875190898447,21466.841221909228,1.1415657469510312,14549.166442348873,0.2539019432680769,0.2161540162695943
4,73.48583167177989,15.224205381156388,128087.16064757333,1.3838604690253062,19564.13094459268,0.03689120881171824,0.10858397557792737
4,72.39843968646063,13.737864064078739,126594.00021886789,1.2926259496415589,11388.544132891475,0.051383820096306154,0.04948603063121953
4,72.20177677095009,12.988879134152132,40280.09672665336,2.2855840123133544,3514.186307027587,0.05796330530196137,0.0870700932137015
4,34.071534785031986,71.27817731315795,135580.23020709737,1.3820150031752299,11468.674545384833,0.0225230909388671,0.06087382959544504
4,34.4735369718186,72.55176859402518,56400.140487675526,1.3406057356934702,11505.403466611395,0.046316301200967705,0.12416639208804654
4,33.59013155277798,69.92783230728412,20586.550987207505,2.478035502203507,1845.2008750749703,0.0872784125247499,0.12606179826323743
4,89.18688723280763,100.54296283766718,1628.6010683306656,1.0150000002175,745.2310300961332,0.14596944582274105,0.202371169301879
4,91.03835575502615,95.54574345243041,64086.58031933622,1.3441215093027097,14043.284023273522,0.032940716204119536,0.12513304868280367
4,90.80608196115584,94.38462092888803,90405.92415118947,1.3686965356190952,13899.666101024037,0.025446884129032166,0.0934569901609177
4,90.08981958075151,93.64604766052464,23736.064158359477,2.818424361988722,1502.6590432216012,0.07251718581946454,0.09220261448863182
4,80.671817064257,117.68113453646194,6201.063915313261,2.1765238020634747,765.799982854703,0.11343262523523136,0.15444459941820368
4,81.16102143382301,123.15041579387844,45026.430862959955,1.2569476556121368,8756.468279075598,0.04092860750929836,0.12130535011214562
4,81.50980572360122,121.80327737089915,65125.85679154161,1.3771613923244352,8855.514971250297,0.04256642442932165,0.09902754953760816
4,84.2586570734964,127.49357068250207,2083.5690335295567,2.03222101323886,1145.3523159027982,0.4321262599958836,0.9641913658814409
4,78.63694806996826,122.10232203707557,6573.022798461819,1.7415065417145676,1288.0744301870584,0.3020631420605837,0.13393203238996107
4,52.99475580973783,63.51703104025285,11209.413349117356,1.2445925822296522,991.4355960527093,0.037529684580112445,0.08297910147102323
4,39.8372942670801,96.05978495404128,1909.666779106254,1.4287135465332546,219.19491179615702,0.1711448826283139,0.09099838615716636
4,36.32955756169634,96.14039661102426,7047.315781217184,1.4543154132629728,242.2890187265744,0.05671971368671833,0.0344481743985459
4,0.8793268235243762,105.60968972930661,6977.988230617091,1.3564746503388765,192.0573146969539,0.03921738736990249,0.028742714076908808
4,2.2898011371323816,100.00785740263414,953.4622781967558,2.2667611349933385,435.8118373872677,0.30838240059407596,0.3012255851540592
4,13.574034212616638,65.01543087547059,4507.364084872557,1.3046983388154452,331.5151172447367,0.04447942115162621,0.06575120048912148
4,13.629292730605505,62.381361808912196,1667.6781959680181,2.0368553402610323,378.08935698141227,0.18603382894295492,0.4394316850108104
4,127.4999999995,124.88935403942146,2382.707605083144,1.2802541539302879,201.85978035098015,0.11210014105016608,0.045088576600748706
4,9.711463845451474,86.39334020756934,3175.610221257562,1.1767184988311048,113.62619684421166,0.041354130016394236,0.041596109858146296
4,6.914322299529307,83.49400605298587,2560.3182919096234,1.9813749090657362,247.54409860005308,0.09899202418133975,0.09754371108477321
4,115.32417089289548,86.70594754834097,2162.3332519010432,1.8725711457595855,269.1720941325532,0.12802162991817329,0.125732283911445
4,111.24503183876791,89.68553777887402,4312.297067670146,1.2849104639030053,188.0600031317194,0.05455621820888588,0.05099365450007071
4,113.86428959288651,92.00216649969603,641.1563911209132,1.3868724562643207,172.68952739642808,0.3105837986238572,0.3140942126036921
4,27.775577554675685,103.65710111214558,3626.25022601917,1.2571973351831298,145.19572662400145,0.049258822451075074,0.04911442415567012
4,30.718971646593538,100.67186883174384,705.156912770851,1.0771317137005891,96.6263321679597,0.13765598794142703,0.1404710357834918
4,26.297302530741394,64.95325665921978,3706.9876043646987,1.300944486440986,139.58173245161757,0.0475024265194236,0.047337945478456954
4,30.08024040779676,69.34846370092565,376.94163999207353,1.0150000002175,312.0619549590325,0.6007032118704778,0.4597175265059853
4,21.337730453374085,67.54435976390975,1045.5763593529744,2.552678128490076,609.9603706619939,0.4046224275366511,0.3733773578128805
4,112.82572386066823,10.373460429241302,2386.4382182028326,2.927990525886573,771.679993444043,0.3349276538973342,0.31363452241741585
4,107.99660657904276,13.20313114549485,700.6574290992284,1.396128351439922,116.24639160840837,0.19162182907854752,0.1849973229983698
4,111.60741450899202,11.19150521029152,2369.292821675977,1.1778322590019854,268.31954833109836,0.07137296114343218,0.0663064115842921
4,10.271395169893909,107.78280649489344,3823.8913720221767,1.4009853503167002,176.57852708798086,0.05360783716262654,0.07026017986900997
4,7.044588238459103,105.37653072597192,1601.0445763359921,1.5750368341691925,250.8253931790311,0.1592667433501976,0.14287332796073743
4,3.6245448568027268,108.10977420942713,949.9199844819872,2.7697438085588493,509.20287873932875,0.8420517003307765,0.92420265620878
4,10.653585691464764,111.26447299448712,443.70470690681003,1.0150000002175,123.51483265421321,0.2070771209243491,0.2844967325594266
