frame,y_px,x_px,flux_adu,sigma_px,se_flux_adu,se_y_px,se_x_px
1,72.3485911966463,13.533300721943466,113108.06935188513,1.3225260285290075,8764.540351819229,0.04267230395166208,0.04538303943843089
1,73.72900280360811,17.324146378654653,3614.7795843825356,1.3660226387426455,1954.268412612478,0.1843986846878983,0.5382862462860963
1,73.55787826864609,14.793928838934217,183114.41685499068,1.382816821888068,8223.071264556635,0.03079245100039264,0.03538311528099846
1,72.285238066571,12.839648874990667,36226.0345608854,2.4834452894753607,2879.671586956746,0.05969633498986028,0.0908426013515307
1,33.986922515459554,70.89675890799641,109220.09795731837,1.3162439178054752,18518.19689915125,0.08381820634448245,0.09957183377536256
1,34.41625496858832,72.2955097409526,81899.4838377453,1.3049942597787874,15987.534673026035,0.03607983834235725,0.12488735591762284
1,34.147062635589876,70.07039735155305,24295.400427637614,2.3087093457028143,4783.220043619647,0.2065346208219172,0.19719153251126872
1,35.64294226885176,70.93772827726269,8191.0756997968,1.0150000002175,5533.835429641799,0.32469807550280383,0.20075633048416863
1,90.25634661266072,93.90384003704375,28337.94439856235,2.7949401796765234,1775.7816496924402,0.07183400345401848,0.08429358120341596
1,91.15051160422155,95.64524168210909,56490.29580038829,1.315747440247837,13701.247015152161,0.03701793628687389,0.14500187026748076
1,90.93301166632635,94.41216053719624,99290.9842681657,1.3559673593799486,13548.772660230896,0.023901660858668985,0.08908132012983473
1,80.3776282183525,120.91887684852455,17492.14424195823,2.601486029218354,1821.494400786068,0.13504267303930884,0.14033893731496172
1,81.26174168599788,122.77593436336588,62948.17871691109,1.3195523827175923,9745.436162745831,0.027115367185682828,0.10217847431313
1,81.50745192445761,121.48238045803969,45745.936670595845,1.300130564878543,9628.698404842758,0.04242360120633427,0.1326568590382157
1,52.91187243059343,63.42125963826644,10617.881324943413,1.1922682548159267,738.9788792628991,0.03763884417528827,0.05147058995080634
1,53.77857421346535,65.91647918315758,1859.4445762994924,1.2305715349437865,383.44354149260363,0.1301001205540825,0.23347805051721143
1,51.91813852991036,62.47840868798667,2601.4320871310906,2.279910168125684,655.4154811793436,0.3601258558946784,0.34685370307069113
1,37.46225824677458,93.574557780945,2848.605010490079,1.9586279362856127,471.92301814197566,0.1645490403288676,0.2823362168619811
1,36.43751797680361,96.00023329219918,6814.4008213321395,1.3742277421775646,443.2698618615196,0.04330299383895479,0.06117903272985794
1,13.397285216748262,64.78244019500757,5612.883726669236,1.3342193941387848,178.10595905633926,0.04033354154765609,0.04092850567231604
1,8.542496935134892,86.7878513902417,6557.267150588939,1.3553340135100906,201.62207629496612,0.03943734351354899,0.03935516083368112
1,3.7471245048761874,107.59166882949658,2092.9571609235354,1.9053644880903406,359.92231846969133,0.2715029489285423,0.2271690895577861
1,0.6090525274373492,105.35937066857976,8158.8350767481925,1.4639763497769522,376.9852294685089,0.0677381288070149,0.04850700773808951
1,27.87469303104505,104.49522542645694,3518.93995449585,2.813782980487116,966.5749756082924,0.19809149877483917,0.2557072106635503
1,27.724645799689874,103.62604461381045,3091.5907362334774,1.242850173387376,500.75796240616216,0.06472347758456387,0.07973462048802833
1,26.110817750410042,66.01987646395933,4221.696965034803,1.2634211009323297,160.73419437383092,0.0480840670011422,0.04679183605596258
1,22.174130567405026,65.49237523520894,808.3406861376948,1.5618441477957052,180.4397001196923,0.2650152845289835,0.23649604708199168
1,31.45081507116734,70.36772384192818,4120.285534900888,1.76011925708507,3453.126285997922,0.7818241263282426,0.21809453443603205
1,112.90809875610466,89.26298470601164,3914.9783709908456,3.146543935493841,1715.8186757061505,0.4355280753414968,0.27339597672492394
1,106.9550119801767,91.18697649727062,469.83381903021336,1.2340157934535894,117.27436753038636,0.2741031053827006,0.2647018796079315
1,111.44353481294637,89.46250547306998,4015.410436817003,1.3754501680232887,545.41729474027,0.0924990731024724,0.06875892530872019
1,110.41155568254771,13.092142648741923,2284.166559630293,2.6419075553943157,533.9074746465863,0.3961683471992562,0.3934466856052973
1,7.263908670394704,105.36757653280608,1482.164896717056,1.9079676907935597,272.50168642508294,0.21479699120959841,0.20567152166113592
1,10.740597061706847,108.08184204891906,4048.3453763161733,1.4572424257641803,181.9548096457558,0.05846501543186184,0.058620214358580884
1,8.248664871847556,112.59246541721521,3236.3817293434668,2.1162098469562585,439.70746551341244,0.14799491168796025,0.28124173976926664
1,64.84467724443343,49.82911794366552,3189.4925554971674,1.4380473276280688,174.70109546741102,0.07172634904619996,0.07169735583081847
1,27.230332342684,127.4999999995,2003.1852736279136,1.0150000002175,393.09820057726023,0.08391149698440616,0.21918157150629558
1,41.802052905880984,39.536118530007585,6926.84919534825,2.201883404801601,1880.9925404290327,0.1527888541691787,0.39366179607713464
1,47.149122483573294,31.505313865235458,1011.6877210021123,1.0150000002175,128.354981387327,0.12410160844824435,0.12385237603848695
1,44.76106153345462,33.38427563703162,6105.896857990427,2.2555809051144613,2749.188138165845,0.5274595754067547,0.43340944305916157
1,43.704686830677765,33.23739019028633,933.6527290711695,1.0150000002175,577.5561631261692,0.26641453860239295,0.2339473109353785
1,124.81025160136502,45.30743477765163,2556.2797917105277,2.2156899524690212,757.8166143583417,0.26203571479120213,0.22409942700274033
1,117.77761177563657,48.0653301767814,3648.1588868503927,1.4098856765655832,431.07145708853096,0.169042629576127,0.08794497694948587
1,120.65290566599487,47.44578962331113,3814.294672594024,1.2826613269585452,411.32494953740166,0.1338499228091328,0.0735927406231186
1,120.85407227063686,59.7616344479324,2066.055565036174,1.4040463573574926,337.98673596340535,0.1551498827852655,0.20210018607845148
1,122.26480987458291,57.72099033419948,2255.339814827498,1.1443141626657873,337.12969690838213,0.10299490750771811,0.12473302544749512
1,55.6311766584179,115.99901123081527,2257.7629354938827,1.1646619010547288,286.68725956737103,0.08455289353112513,0.0699250584313551
1,57.19886489525586,58.77485650604587,3117.8999478568535,1.317324884577805,169.02941118710544,0.06645822242644385,0.06708519556008992
1,59.22948845326795,62.15086754111213,669.2798460117862,1.1249500961461416,120.5737157682611,0.1812114690900019,0.1899275503452376
1,40.54707080395444,27.899009685804945,2268.637551480046,2.8660733968965024,1164.1390684544858,0.3040126604810517,0.3371117053810852
1,51.896159181260714,34.64959219506914,2086.09382658909,1.140285132486647,131.03408791284858,0.07063585633754527,0.07015181172306727
1,65.5717049870089,118.2477190844757,5058.105699602895,1.7853271149632686,330.63232719629025,0.11384790488781316,0.09070896223185217
1,63.25207982454609,119.83067800371795,717.0440385099328,1.015001129883054,219.1345605113861,0.20363869401266005,0.1829042487461628
1,9.689202157528172,118.42977030989255,2181.6950797675245,1.6909597502279308,229.1909529227673,0.12025427545782552,0.12936442363373524
1,7.8624515644546795,114.86465438814412,1594.691798939232,1.0733380843487688,314.14767087151847,0.101965311036306,0.12749333825877165
1,99.08171779204532,29.14068329120653,2659.8153163872707,2.1715534479765077,615.7484969379475,0.445357376122185,0.18359755188595242
1,96.54492042695937,28.697587941412433,2326.103623419621,1.5165671358890276,567.0851463858731,0.2038416428460888,0.11379297351304563
1,83.00225503282786,49.396714650939884,1253.8163107318246,1.0653461069348804,218.94176515980564,0.12264325745897936,0.09976812046827607
1,86.27306362903548,49.79873390072321,710.2615894787826,1.3068307123559062,142.67492630690643,0.27296642703585555,0.18773811729273995
1,81.44708534911982,47.86369361860904,1226.7490006110258,2.2197615868402742,318.416153613327,0.4304507495543208,0.4041595795568553
1,48.39490082820379,76.87879960297856,830.6079627878498,1.5639083171063333,341.61591712882273,0.47430497300331104,0.5308160836209764
1,52.28231207909684,76.03705177860157,2601.1243062907633,1.348940536628818,170.61771506168043,0.08105993214827904,0.07953853479614528
1,50.070755060250946,79.19481699800131,2226.1439624564428,1.2439601150888624,320.7056162682781,0.1098662702234873,0.13762381988349667
1,52.88984444330443,91.51744222414531,2272.321288372412,1.4571316023432261,159.39031975752414,0.08478151170312465,0.08640910049228484
1,105.13864349957475,40.51114424429896,1870.0701073703358,1.5319794874207504,224.65712756196672,0.1394543198860774,0.13197915702703233
1,101.67745182795437,38.80342178103311,2556.2230440776184,1.3009001252847618,164.9259213919165,0.07650529878591895,0.07681620654915203
1,62.614212699027064,36.23437540789304,1794.1635303860312,1.3122540244219119,121.53543305894664,0.08180657887827171,0.08187395416078085
1,36.73545880995074,38.951757628083854,7109.486430533096,2.6432355492746287,606.4915578226179,0.19657880133892042,0.1239818021093576
1,41.879439433152044,35.59312803612755,11284.223524476238,2.499192975109998,3806.1339179687548,0.44616407642537503,0.4091771047577201
1,46.43229218260923,38.34687354300742,1175.8570759967517,1.4218841947968799,376.8135587635295,0.2515840403165839,0.25785959267602027
1,56.77078038333271,85.13434506702374,2545.2643600897445,1.4796076172035404,179.48707408708944,0.09055995515381776,0.08590611968211188
1,94.24909414642069,115.88445319128036,755.208292634523,1.2301785212849439,142.4403682580903,0.20660829434702388,0.213971546515568
1,99.45484847085973,116.19303222930257,2262.082157092126,1.2979246757044336,158.57344401987922,0.09071981006457853,0.08483701883145714
1,96.56013944956975,118.51096166842618,976.0209622003193,1.2200630002680788,175.69831379967428,0.17015651626214273,0.1948747715184873
1,126.29861851201505,72.46137956360943,1135.1096873395356,1.385700829682685,220.58220143728383,0.2236926985033361,0.16698985521491355
1,120.62655238125254,72.90370934689982,1587.0456751979493,1.2141103339322041,292.08683239636787,0.10330707698047846,0.14670987370460317
1,121.40408119962227,70.35814102417751,1079.7304114446767,1.8109404719457873,333.21241760477216,0.2832740956888637,0.5489826046324914
1,127.4999999995,124.93972207009675,3221.0927331922444,1.3363788416334348,752.8664407962061,0.31771259431268883,0.12868431192166718
1,4.109664485469797,73.84915561135321,1475.1207269391864,1.8726978271360541,337.7738560757698,0.24356699672405357,0.401668791912425
1,3.02036989540163,76.8052777747709,1742.0509840869215,1.2695463158593818,288.13634693634526,0.12232592812652132,0.16511502463050573
1,53.33333195521145,97.55548099140296,1759.8374152258855,1.5012216435508925,148.69147148530504,0.10233630316435384,0.1038999293006201
1,82.31230011044659,78.52453942648833,2375.4188069497886,1.6186100159520467,224.819158121687,0.10700951491093201,0.10663426553349557
1,21.75823022810874,108.96955518358126,1760.3964735763757,1.7239331323231233,215.83520226956603,0.12464807044308789,0.20917780796729968
1,22.337773876394174,105.65475342195514,1245.8262089455166,1.1794620243553533,163.2192195802637,0.09988230581993371,0.13805147516798713
1,28.033253958824623,114.54224215680802,1623.2059686246819,1.4647566945439527,130.15126795529733,0.0964038182291505,0.09712885844973401
1,107.7734768656271,23.7890105930219,1680.004204190483,2.508202624226626,542.2275478530411,0.42343668058168044,0.7891483585960055
1,110.70992107054832,29.798963217890705,3602.827412771833,1.809353316528464,305.7747094071017,0.1008318507472859,0.10524175387116107
1,108.55718027106255,26.583563202007177,2227.1018388737134,1.3615669767962086,199.99861371664397,0.09953148052918405,0.10063251085368599
1,112.10260922881386,25.383701686533204,2540.6949765684935,2.26121070519658,494.4593340779676,0.20791721223835652,0.2110794245001641
1,118.89614414531272,54.866764367534046,1747.4486153383011,1.2786233926538089,416.49357756021783,0.16516373021176411,0.22381984511310005
1,117.47832523687276,52.61655649015179,1788.6812869651112,1.5037359417370104,443.6426312704811,0.24288554728591824,0.3307658022040668
1,59.577488481266705,2.5052238883708733,881.5276627885553,1.6828805371534705,283.0207433618401,0.26499643262256123,0.49353973543016805
1,58.90721023733001,-0.4999999992,1130.891187672682,1.145762865155785,391.9396352374613,0.16621861490712933,0.4504014728405437
1,67.98686379079419,126.34199224342744,2651.6869169931883,1.5730689401414926,307.3927919426128,0.10874769719542376,0.1630683963231114
1,48.833523396181775,27.532681893653947,991.0445199088284,2.0419581133109217,289.7543859210305,0.2831683510694944,0.2946727628739422
1,54.71484901876464,30.22364863274138,1922.66607646265,1.6041637260870358,163.61450624522132,0.1064781833597759,0.10650863583481587
1,-0.4887171913752943,123.35513690471663,4269.944652136786,2.013823258596583,997.3342663812452,0.34810394144263057,0.14794816799082625
1,124.47376297895705,25.4438709612994,990.408313360773,1.0169796050469813,167.1113531852248,0.11462913946039642,0.1197065750359818
1,123.68211457859292,28.716720114894223,2328.157058171479,2.947685561655236,979.3162318052604,0.4194673000394541,0.5065590246032127
1,86.77787731196604,41.9940419838783,1145.7274369385823,1.2208879043155267,211.474475745138,0.19416835280800585,0.148281334132513
1,89.71950261760121,40.71343795433439,1318.8736466202372,1.3450525589914228,185.79454177727462,0.19291605601684159,0.1374432323568855
1,87.69665103479745,45.10768902954295,567.1607271699977,1.0150000026734343,116.4102480537871,0.15829106245469474,0.21623741198346189
1,111.5219006663916,20.952345645676523,1459.3551191072097,1.2666274940092062,150.59633067334042,0.1128411593440677,0.11394000733490994
1,92.51572321881687,33.188271207484654,1579.8142399281758,1.5146219764607927,153.80389234572476,0.11054981984171267,0.11195136719351302
1,72.61699646026325,61.01743386646857,1104.512756849379,1.3971909690826354,120.22266223518476,0.13133266848056835,0.12954256235187597
1,71.21631076649545,114.94542882854955,2647.6967203745808,1.6982192918644214,252.44369159844513,0.11604905406136345,0.11155419960592806
1,74.85495186969479,115.83842929514078,561.9485478251404,1.0150000002175,227.23169317834873,0.31380080352375456,0.284907896155348
1,90.19178576674886,117.2304803653398,1346.9171631930415,1.1295619626120679,122.40022611454428,0.09663258464163536,0.09951220956839678
1,86.39910984712725,120.06771456438528,758.2690714008263,1.3973254133072925,210.57677648613037,0.3207888216214389,0.2749119271716563
1,11.392915264993782,96.58056735540872,1056.0708606736844,1.4034034738472905,313.1708605520977,0.18691438710201147,0.22637358812631234
1,70.16817441437483,73.0700726133027,2822.6197031536676,2.8193215832492746,635.9777288425299,0.24410000252934777,0.2907606495767682
1,69.07934795111272,74.68938014636795,588.8322031315483,1.0150000002175,181.32290844774917,0.18703081974310942,0.19560156896805714
1,70.86413747100569,42.598681996298666,131.78594859581972,1.0150000002175,78.93034995621836,0.5618253501139332,0.5625027736362076
1,73.93936628226453,39.150976672739425,1770.956941572025,1.834488043875028,204.67932680773822,0.1381806779178602,0.13728604308623052
1,104.19411320480711,127.4999999995,3445.938255839224,2.0268200309749798,860.6815156069614,0.15823423073692,0.3767319530035336
