frame,y_px,x_px,flux_adu,sigma_px,se_flux_adu,se_y_px,se_x_px
2,73.33035171739124,14.991588830061984,197663.02310827203,1.4003555368506577,5739.248696631535,0.020793997524586175,0.023280495800188174
2,71.98642727259687,13.128274728801959,41512.38724090217,2.314504269227628,2686.8198736780514,0.04754987784537076,0.06359370434538597
2,73.61552946710508,18.26202635493266,1807.4797658329478,1.2879669742512145,689.327320839135,0.18243203685374176,0.42915262579103675
2,72.09491710164578,13.72378840662211,91402.16748887385,1.2655031729045298,6308.719003850035,0.03635181323133422,0.03669358812576917
2,83.88079162047791,98.01441737171704,1847.2851465734532,2.291777749500451,510.5843923046571,0.4398565006891649,0.2944114447922829
2,91.0565742995072,96.25421529820063,35212.37347587659,1.241186677687132,5137.443918463885,0.03667920189616067,0.09581866733962124
2,90.62802687934322,94.79501323933006,124329.2210053302,1.3752811788975787,5125.404780112248,0.01412751767414194,0.037264133904414874
2,90.29175360155546,93.4272289491101,26199.400919244017,2.924096342153703,1190.9809356119906,0.04844116557344777,0.08538290450900382
2,33.603496349532946,70.48926720957776,29275.10974094792,2.6601356826653855,2256.7170143566855,0.06776182377046212,0.10717600576164188
2,38.07945306497449,76.72590721353026,3061.82494104516,1.631251858635282,379.96001055177663,0.14867526972388106,0.1875309468472925
2,33.91384148678531,71.38134256135847,146986.28793530347,1.363625750940296,9319.866768929323,0.018847922653800066,0.05198864681756684
2,34.30407509683345,72.81308882122079,50148.922385888174,1.2857314138252707,9249.633832407619,0.04304935267203973,0.1238364014323589
2,80.21463994318393,117.87643370330152,9406.855902387953,2.377130394918094,702.8344222064751,0.08587172162164515,0.17068245161481643
2,81.46375665641855,121.41472689102368,27097.46881398773,1.2573990826683918,5325.609292828321,0.057810292351445344,0.12714159921415202
2,83.43921488357695,127.4999999995,2315.0854741903213,1.8647274516987564,965.2896280025428,0.2971172648024453,0.7207325202465013
2,78.02517466237101,122.2474346411645,4770.374994041447,1.721876264419766,1006.417116698841,0.30432279363644116,0.1486094960737802
2,85.51262353068411,121.2486750089071,906.101194902551,1.2310226599865741,183.80982238690964,0.23376866569749477,0.18180362046549403
2,80.97339303522045,122.89978634307438,85743.46308357373,1.3625668336701118,5764.033086574417,0.022419588913406428,0.05685432005127303
2,53.1135232614955,64.1961403212848,5827.348318485234,1.2771741289661611,2156.4168166515697,0.17754038957787674,0.21165646778582659
2,52.50295964206629,60.69651316477814,2862.52309250688,3.1061236579473146,769.6654723354127,0.301153023677693,0.4272716480248433
2,52.28326755083081,63.2042735583978,6018.493475066976,1.139424544460116,2184.447774312669,0.14313339149803952,0.16458829100835243
2,51.60536544291264,68.33797501448318,637.9575025428366,1.1535897056210354,108.22991471738335,0.16163581424245776,0.17297183449108217
2,38.32138592951654,94.44368187474842,3375.567342035881,2.3772423541256704,487.99969108851485,0.2497272211885232,0.21151850616007692
2,36.15261611463694,96.2086261988498,6852.129293823267,1.3698048076382037,368.8993870254208,0.047474991562199594,0.04519816945427285
2,13.180025839713373,64.92879039526812,4907.608941619588,1.3365513705149485,145.86259555694778,0.038612969064785445,0.03929785491895427
2,2.284511444284726,107.17203672532607,2685.4420777045652,1.6627380678046846,604.5509007254225,0.2690134183603799,0.24960141326038932
2,0.5950137456864196,105.53968022588136,5921.925494728856,1.276987233881738,656.8973572193382,0.08392452669990672,0.07898539218260821
2,9.023364773052354,86.8752994444797,3389.599914904319,1.1718558025838084,268.04301014635485,0.08147965993060716,0.06264773553878186
2,6.582151661879899,85.49449550498937,1770.1364726601325,1.440176250490999,261.9159917831302,0.20265614246042563,0.14498465421242165
2,27.4284504666224,103.88463711472188,2916.6971320081807,1.1561222973520644,193.27604528217543,0.05766040678485532,0.05913934189708967
2,114.51936540799817,90.20964489967416,3679.544896292457,2.796664333781064,768.7496692670212,0.2758972276134198,0.47349405107987447
2,111.08381792867704,89.88595620956278,4124.736614820275,1.3761548959609176,181.46060111580664,0.055612539331265205,0.055772656218209184
2,7.042001609625295,105.16214946806555,1339.6693219720012,1.794191093291236,268.870317001955,0.19071456249888558,0.19579144811837082
2,9.860888391988766,108.23030012229789,3174.7673319157716,1.1964138352046365,302.72592409142663,0.06839419244077949,0.09162412940632363
2,5.524379937620299,111.0819623614579,2103.584935033758,2.590374460913569,730.4588544591734,0.27631773968392226,0.2909875092894846
2,9.985336684533081,111.08747506203208,1740.5254804651092,1.6439260008254062,324.22512213815565,0.15486962746227168,0.3351161091829205
2,26.559782861328937,65.73580442405793,3583.801739641176,1.191152100155499,148.3512066500575,0.04941084332698687,0.04834646761329122
2,22.50770872612187,66.29637029513762,847.958758582893,1.726981082291128,186.01128905627326,0.27425624098938434,0.24603035805528328
