frame,y_px,x_px,flux_adu,sigma_px,se_flux_adu,se_y_px,se_x_px
4,72.28993506898972,12.96321036366722,39053.86595851431,2.287102094630619,3579.8202564926796,0.05719315314578441,0.09396686719456665
4,73.48599649245578,15.252131136267838,123751.93988679582,1.3739653366268147,18904.997028925914,0.037265516562340395,0.10934606038568032
4,72.3945761221689,13.747360035981067,129804.90193240736,1.2984364584219799,11098.826845027013,0.04972439712280116,0.04814002291076869
4,74.16300990082769,14.334586226516564,22955.828863575003,1.137388838118092,14080.600957087861,0.23163055282103234,0.199727474875576
4,33.438310128801305,70.20560275829085,23696.12819415711,2.5256528951277653,1746.4147153271238,0.07276741986641973,0.09438926231445482
4,34.08009456123037,71.27009938223301,134286.45267026656,1.376800506454068,10651.243242040104,0.02227895272445505,0.058716641961791625
4,37.78590629658139,76.88936065486985,2375.049987828049,1.4402468616141557,207.96492555050492,0.10717110635909431,0.12746009211733378
4,34.475628674587945,72.55856086497043,55387.782021766914,1.3207353593990696,10664.24658018287,0.0423185993478446,0.11822249026916458
4,90.81305074945948,94.39530920950803,90058.88394795981,1.3666562796898307,14313.69687093517,0.026066918260565574,0.09583111712814678
4,89.233358159076,100.51791996367629,1485.3815215712302,1.0150000002175,917.6927416778175,0.19243586928483336,0.224731390779222
4,91.03857902470035,95.54587670524522,63568.934795254485,1.3438126115704239,14446.31919677943,0.03337662408789189,0.12863493006770557
4,90.08485172721724,93.65491435295439,22709.159031397998,2.6528844077568836,1599.2971746369376,0.07600346729754302,0.09537709507948311
4,81.52621100343168,117.2223936270882,4323.7252726910265,2.081785090946173,753.3988060158564,0.1452919936766224,0.18710803898937223
4,81.14159119009435,123.33869791564321,33592.17733108849,1.2324284562803796,7437.201867379252,0.046907638651033035,0.13907827760786126
4,84.1315175071114,126.9653245035684,3536.7761572389777,2.5892436665084073,2527.719954195985,0.4070889159141918,0.7754066839368497
4,78.1749515821741,122.6481973328054,4481.67435905649,1.5309561416352246,891.1052857330856,0.2857564475643287,0.13210431829215702
4,81.44955255993781,121.9396802014987,78373.3151520879,1.389017758625826,7355.764083506304,0.02953045465765494,0.07484751941248144
4,55.998221039846186,67.94702082739823,1016.4727285252064,1.7097129640368145,262.77727120996957,0.3105106870638017,0.4291944137212024
4,52.99616139067489,63.51750818719769,11231.79960943002,1.245959737288023,979.1480479617832,0.037692918988174666,0.08269610208101236
4,36.320477799457905,96.14733152755959,7070.773338571562,1.4573041551819985,243.04199955206667,0.0567302182327135,0.03443231260128556
