frame,y_px,x_px,flux_adu,sigma_px,se_flux_adu,se_y_px,se_x_px
0,73.9136418492049,14.575326365362827,57044.19976806112,1.2362741734719882,30813.29806297716,0.17070732582758721,0.14926247073863477
0,72.38133009109985,13.71165220182441,130932.2680287362,1.3050645063879132,10709.332755901423,0.045229895305579436,0.04498803484466117
0,72.35075657614374,13.031181873466306,43266.60291571161,2.3108544774027546,3586.2790919247204,0.04923675709341997,0.08174550479120107
0,73.41891787628734,15.281103101893414,102887.79374864824,1.4140342054135635,32613.59613283577,0.0664221799246917,0.15960045992472124
0,33.49189306864975,70.38414940920313,28178.036017093902,2.483210021262876,2184.7707811727896,0.07080678767276127,0.08745598799093511
0,34.5061378373369,72.71178946191229,39186.80397090926,1.2456574609160254,6405.545409106676,0.036371387625528474,0.10894994423731698
0,34.152900259150314,71.24040050441089,159747.8007477231,1.3663588495830183,6616.908350775742,0.013867051202183298,0.03705539789423244
0,37.02481999504722,77.20178226386722,1400.27339542356,1.2206954435087114,257.49839803993973,0.22780324162939672,0.12500120541983095
0,90.51607720000644,93.11091526010475,19871.473602136026,2.6889544894452073,1441.7320744586127,0.07207232067223404,0.12916267901905382
0,90.846586720792,94.5564613557639,115672.01756308804,1.3765985567408272,11342.289766607195,0.021419830370469833,0.06933777619573983
0,91.16130967800953,95.82815682975497,47304.30081402755,1.3369066972219033,11373.697526445412,0.045443087137618014,0.1463483189142964
0,87.09317749587456,95.31489270175337,4524.139596339438,1.8752474775814436,539.2916845052483,0.17750106526697002,0.11899326950109737
0,81.20545941076512,122.74408298933685,82485.23730199848,1.3344930209735721,4128.441499674607,0.01840398887932738,0.04240536009810847
0,81.7213581051981,121.27195694914104,26235.691238094798,1.1794234911331989,4083.070419271852,0.04715766379418608,0.09883371331747823
0,74.56059852179767,122.68623291050997,2648.833044058089,2.732016388656628,1131.7839096075245,0.28649435790606187,0.24344164775758248
0,84.94924074846594,127.4999999995,475.67879378093863,1.3402627973021068,488.00397677830153,0.5560547721950213,1.3805025518737801
0,80.86878483734594,120.64823376283687,21294.121743818057,2.7528488205488326,1420.1235347709655,0.07390353778964143,0.11623684113274033
0,52.826360535028456,63.32665001523189,9156.089833138014,1.1982701870968406,727.2464245766172,0.04284522479044062,0.08012949042744083
0,53.564101803447734,65.1496015860931,2543.6887746372736,1.1521498415559188,695.323566794022,0.11972196712767673,0.23265573345052337
0,37.21206585638921,94.68685885053763,3474.0517448021496,2.5861418435818737,741.4024145674292,0.23752575296952821,0.2982498292390307
0,31.98048637686552,98.60879333989455,1050.745666879612,1.756336642055483,220.52476369841938,0.2397739580785893,0.2285565568308128
0,36.35691027580431,96.06662956223839,7319.238229881554,1.3228175849305213,538.8405441884764,0.04508037362757573,0.050726045733477526
0,12.697073478929976,63.252926356911175,1524.5378870462323,1.8639750163890592,567.7485742914098,0.29327429612434397,0.5444807621206965
0,13.380201784536109,65.01394831086607,4582.671881727238,1.2302418789958376,545.801534588498,0.05572045221726524,0.0783719770812874
0,115.63451401456226,86.63188887621521,1642.6880746567515,1.5463128956887344,166.97204742290003,0.11728467734220858,0.11933560674798452
0,111.50027553734577,89.82992898936932,5995.7704198538895,1.531610418387337,207.8715389256488,0.04465589285936498,0.04416363459878364
