frame,y_px,x_px,flux_adu,sigma_px,se_flux_adu,se_y_px,se_x_px
3,72.26810817104814,13.590541847478065,101161.33279451502,1.267878400202381,7388.982836146584,0.03516143742763874,0.037376643845317414
3,73.46118029982371,14.90175685120704,183159.24633290546,1.39537886024922,6275.750284926063,0.022683367221905337,0.025289748751722695
3,72.25932189884746,13.076772637021378,45341.616469303255,2.24043754840154,3818.045251248075,0.0498548435413632,0.07072946966329531
3,37.64902467177748,76.6316122274564,2457.0712364023907,1.38666110133175,303.63965286952407,0.12680565423565227,0.1375196955413806
3,34.449785757290215,72.72661002948784,41064.57835504565,1.3298544635463487,10396.204579555231,0.05101889379589799,0.16027873375492624
3,34.143662306284355,71.34010551345946,148035.98101790715,1.3730484989185523,10274.93372288072,0.019426572307654266,0.05478488767736781
3,35.14603488433061,68.77736836133899,7033.2863712270655,2.017436793213923,3167.591579410337,0.444282704510987,0.3835380726541931
3,32.658541899031846,70.29694292542834,15631.618179403573,2.013445355700786,4673.84998423121,0.403134167705496,0.1357347700565286
3,89.00832264545303,101.10262311442719,3891.613476875726,1.3245275055619732,183.19273422420463,0.056012303269881165,0.061564611870958005
3,91.04945051235926,95.73074481119572,60697.9171437562,1.3754550435621924,13584.57780286644,0.03857337723089413,0.13582311123561613
3,90.35264206110716,92.73878127897764,17326.01195080669,2.548618640013059,1430.3228302055036,0.07883576048136495,0.15305331950568404
3,90.77641671471818,94.50305655481404,99144.70706557603,1.3701552321526338,13712.42034448082,0.025590460587734246,0.08953887427113486
3,87.26900631755562,95.96062370075637,4718.0010202103485,2.6289709373628387,1186.4821279050927,0.31406684069220003,0.20460649086670804
3,80.22522351896306,122.6972739633759,20853.798669069358,1.2528142530659863,13599.565509559827,0.4236450777923828,0.16190188723338897
3,81.57231620924632,121.82056918564015,56237.78885037066,1.2879131671028137,9533.94818170124,0.08816256060551954,0.10253412375241795
3,81.36488170713838,123.5459967752869,29004.226399484156,1.214385488549123,10513.95018646636,0.1459336843899884,0.1957475426762415
3,57.71338216344212,68.6223151939176,1894.7365368606188,1.680653332186508,270.98951578132085,0.24533507806770802,0.1598049552449877
3,52.906070748653455,63.52158692735825,11514.1133431379,1.2868780023301618,210.46871068092167,0.023320904916036014,0.023596873823092217
3,51.40928750062748,58.91945202591188,1400.7001603669833,2.33101519119634,419.1792768647505,0.26522621057899537,0.2927231621967605
3,51.95389715261273,68.62905493464491,669.2521200620636,1.6608966647722678,208.99070265654046,0.2812779153784755,0.3051147922368995
